DateTime,AddedIPs,RemovedIPs
1531162922,20,18
1531164122,15,27
1531164722,11,15
1531165322,6,0
1531165922,12,22
1531166521,12,12
1531167122,7,0
1531167722,26,0
1531169521,25,38
1531170122,11,43
1531170722,29,0
1531171321,32,29
1531171921,29,0
1531172522,18,20
1531173721,17,0
1531174322,1,0
1531174922,15,0
1531176122,34,44
1531177322,34,27
1531177922,24,47
1531178522,21,0
1531179721,17,37
1531180321,21,19
1531180922,18,28
1531182122,26,0
1531182722,20,12
1531183322,30,15
1531184521,25,65
1531185122,14,16
1531185722,22,27
1531186322,11,18
1531186922,22,21
1531187522,12,0
1531188122,17,0
1531189322,18,31
1531189922,14,0
1531190522,2,0
1531191721,12,38
1531192322,17,7
1531192922,15,0
1531193522,10,16
1531194122,17,20
1531194721,10,0
1531195322,10,0
1531196522,6,28
1531197123,9,11
1531197722,13,20
1531198322,11,6
1531198922,20,0
1531200122,24,12
1531200722,11,11
1531201322,20,0
1531202521,13,47
1531203122,4,0
1531203723,5,0
1531204922,7,37
1531206122,10,14
1531207321,27,17
1531208521,22,36
1531209122,12,12
1531209722,13,12
1531210322,9,0
1531210921,5,6
1531211522,7,0
1531212122,13,13
1531213322,12,25
1531213921,3,13
1531214522,5,12
1531215721,9,35
1531216921,21,4
1531218121,16,19
1531219321,17,22
1531220522,8,10
1531221721,13,9
1531222322,10,15
1531222922,14,16
1531223522,9,0
1531224121,6,16
1531225322,9,24
1531226521,9,19
1531227721,9,10
1531228322,9,6
1531228923,4,0
1531230122,9,12
1531230721,12,15
1531231322,25,0
1531231921,15,9
1531232522,22,13
1531233122,12,10
1531233722,9,0
1531234322,4,8
1531234922,5,22
1531235522,10,9
1531236121,1,0
1531236722,14,9
1531237321,11,11
1531237922,12,14
1531238522,9,0
1531239721,9,8
1531240322,16,27
1531240922,12,11
1531242122,24,12
1531243322,22,27
1531244521,19,14
1531245722,11,18
1531246922,17,19
1531248121,26,69
1531249322,13,20
1531249922,7,0
1531250521,13,0
1531251121,18,11
1531252322,14,24
1531252922,27,0
1531254122,24,28
1531254722,32,42
1531255322,14,0
1531256522,12,26
1531257122,8,20
1531257722,27,12
1531258322,19,18
1531258922,18,18
1531259522,7,0
1531260122,11,4
1531261321,28,14
1531261922,7,26
1531262521,11,32
1531263121,16,0
1531263722,4,20
1531264322,10,0
1531264922,12,47
1531266121,16,0
1531267322,16,40
1531267922,9,29
1531268522,12,27
1531269121,7,20
1531269723,15,0
1531270922,12,39
1531272122,17,40
1531273321,16,68
1531274521,7,41
1531275721,6,0
1531276321,3,39
1531276922,10,0
1531278122,21,23
1531279322,23,41
1531280522,6,32
1531281721,20,37
1531282322,3,14
1531282921,6,4
1531283521,6,0
1531284122,5,22
1531284721,2,14
1531285323,1,33
1531286522,22,10
1531287121,12,0
1531287722,10,55
1531288322,14,0
1531288922,8,0
1531290122,21,46
1531291321,21,13
1531292522,12,0
1531293122,3,16
1531293722,4,15
1531294922,14,0
1531296122,9,31
1531297322,20,31
1531298521,21,40
1531299721,29,12
1531300922,29,21
1531301522,8,0
1531302122,12,0
1531303321,13,26
1531304522,8,0
1531305722,8,28
1531306321,9,0
1531306922,8,0
1531308123,6,15
1531309322,31,21
1531310522,31,25
1531311722,17,15
1531312922,15,10
1531313522,5,18
1531314122,5,0
1531315322,15,35
1531316522,15,11
1531317122,10,15
1531317722,12,0
1531318322,3,8
1531318922,18,10
1531319522,11,15
1531320122,12,12
1531321322,14,10
1531321921,7,8
1531322521,2,9
1531323723,9,19
1531324322,4,0
1531324922,7,28
1531325522,14,0
1531326122,28,6
1531327322,22,16
1531327922,20,18
1531328522,12,0
1531329122,19,20
1531329722,19,0
1531330922,26,19
1531332122,27,14
1531333322,29,27
1531333922,19,0
1531334522,10,0
1531335722,24,21
1531336322,33,5
1531336922,18,21
1531337521,7,17
1531338122,8,0
1531339322,20,46
1531339922,17,0
1531340522,27,23
1531341122,26,0
1531341722,18,36
1531342322,39,0
1531342922,17,0
1531344122,23,16
1531344722,17,20
1531345321,37,19
1531345922,16,4
1531347122,25,28
1531347722,24,22
1531348922,22,33
1531350121,18,12
1531350722,23,0
1531351323,14,10
1531351922,25,13
1531352521,19,27
1531353722,23,0
1531354922,16,18
1531355521,27,32
1531356122,24,0
1531357321,15,40
1531357922,20,0
1531358522,14,0
1531359122,15,21
1531359722,22,0
1531360322,10,27
1531360921,7,8
1531362122,13,0
1531363322,14,24
1531364522,17,0
1531365123,19,10
1531365722,19,11
1531366322,3,0
1531366922,6,13
1531367522,12,0
1531368121,17,11
1531369322,13,8
1531370522,11,23
1531371122,10,1
1531371722,11,0
1531372322,10,11
1531372922,17,0
1531374123,14,14
1531374722,7,15
1531375321,13,21
1531376522,16,25
1531377122,2,0
1531377722,8,10
1531378321,2,0
1531378923,4,8
1531380121,9,7
1531380721,6,7
1531381322,12,15
1531382521,14,0
1531383122,15,7
1531383722,9,21
1531384322,7,0
1531384922,15,16
1531386122,6,0
1531386721,5,32
1531387322,5,0
1531388522,8,24
1531389122,6,12
1531389722,3,19
1531390322,5,0
1531390921,5,0
1531392122,10,19
1531393321,13,20
1531393922,8,0
1531394523,6,15
1531395122,15,0
1531395722,10,19
1531396321,13,0
1531396922,25,0
1531397522,7,18
1531398122,9,12
1531398722,3,0
1531399322,7,10
1531399922,5,4
1531400522,8,4
1531401122,9,0
1531401722,8,0
1531402321,4,12
1531402922,2,0
1531404121,13,16
1531405322,27,7
1531406522,19,35
1531407722,9,0
1531408321,17,10
1531408923,9,0
1531409522,6,14
1531410122,7,0
1531410722,12,0
1531411322,16,9
1531412522,19,43
1531413122,15,0
1531413722,14,14
1531414322,15,0
1531414922,10,23
1531416122,14,26
1531417322,16,0
1531418522,13,22
1531419121,13,16
1531419721,4,9
1531420322,5,0
1531420922,4,14
1531422122,14,12
1531423322,19,38
1531423921,24,10
1531424521,11,21
1531425722,16,0
1531426323,11,23
1531427521,13,34
1531428121,18,0
1531429322,15,38
1531430522,23,24
1531431721,24,31
1531432922,15,40
1531434722,17,32
1531435322,3,0
1531436521,20,18
1531437722,23,23
1531438922,24,52
1531440122,30,50
1531440722,6,0
1531441322,12,12
1531442522,23,55
1531443721,20,0
1531444922,22,20
1531446122,12,57
1531446722,19,22
1531447322,30,0
1531448522,30,18
1531449121,18,15
1531449722,15,0
1531450922,13,32
1531451522,1,0
1531452122,13,22
1531452722,2,9
1531453321,20,0
1531453921,10,21
1531454522,9,0
1531455722,12,21
1531456321,3,16
1531456922,8,9
1531458121,12,24
1531458722,5,0
1531459322,14,29
1531459922,9,0
1531460522,11,13
1531461722,13,2
1531462922,12,19
1531463522,1,21
1531465322,10,32
1531465922,5,0
1531466521,11,0
1531467722,9,34
1531468921,5,4
1531469522,9,8
1531470122,14,7
1531471323,40,28
1531472522,24,0
1531473722,27,9
1531474922,12,21
1531475521,8,0
1531476122,5,15
1531476722,5,6
1531477322,4,15
