DateTime,AddedIPs,RemovedIPs
1531328185,7,7
1531328853,3,3
1531329573,8,2
1531330093,16,4
1531330292,5,2
1531331012,3,3
1531331529,5,1
1531331732,5,5
1531332025,6,11
1531332453,6,1
1531333172,2,4
1531333954,12,16
1531334614,2,3
1531335333,4,5
1531335865,4,13
1531336292,5,9
1531337320,7,4
1531338214,4,3
1531338933,2,3
1531339720,13,14
1531340614,1,10
1531341333,4,6
1531341617,5,0
1531342052,3,1
1531343013,6,4
1531343543,15,1
1531343973,7,4
1531344694,4,3
1531345464,30,10
1531346435,4,1
1531347654,4,6
1531348052,11,17
1531348679,2,6
1531349253,6,2
1531349532,6,9
1531350032,5,3
1531350934,7,4
1531351456,16,1
1531351652,0,4
1531352404,6,1
1531353092,6,1
1531353814,5,5
1531354533,5,2
1531355301,21,12
1531355943,2,1
1531356693,3,6
1531357233,3,3
1531357654,5,8
1531358372,8,3
1531359150,9,19
1531359813,1,5
1531360532,3,2
1531361072,7,0
1531361493,7,5
1531362213,6,2
1531362985,9,14
1531363653,4,2
1531364372,5,2
1531364898,4,11
1531365332,7,5
1531366053,5,2
1531366773,3,4
1531367493,8,3
1531368212,2,2
1531368736,6,4
1531368933,2,0
1531369652,6,1
1531370372,5,4
1531370657,27,61
1531371092,4,0
1531371813,6,1
1531372602,16,4
1531373252,6,3
1531373973,5,1
1531374934,10,3
1531375689,9,2
1531376423,20,25
1531377092,2,2
1531377813,1,1
1531378356,13,8
1531378773,5,1
1531379493,3,4
1531380261,22,1
1531381223,1,3
1531381892,8,4
1531382612,7,3
1531383388,5,3
1531384110,15,25
1531385012,7,1
1531385733,8,3
1531386036,10,6
1531386453,7,4
1531387413,8,4
1531387938,0,13
1531388133,3,2
1531388852,5,7
1531389883,11,11
1531390332,1,0
1531390772,6,5
1531391494,10,4
1531391772,13,14
1531392213,5,5
1531392932,9,4
1531393717,21,1
1531394613,12,5
1531395624,12,15
1531396533,7,7
1531397563,7,13
1531398454,6,3
1531399468,19,4
1531400852,9,9
1531401813,7,5
1531402533,4,3
1531403306,18,18
1531404213,6,5
1531405232,20,15
1531405893,4,5
1531406613,8,2
1531407136,9,0
1531407574,10,8
1531408533,4,10
1531409075,13,10
1531409492,5,5
1531410453,11,4
1531410974,2,22
1531411413,5,5
1531412133,4,5
1531412912,17,4
1531413573,2,3
1531414293,4,3
1531414830,3,7
1531415013,5,4
1531415732,5,8
1531416452,9,9
1531417173,5,5
1531417893,5,5
1531418666,8,21
1531419332,5,6
1531419854,7,1
1531420054,7,4
1531420575,5,0
1531420772,6,3
1531421493,5,3
1531422213,4,9
1531422741,8,20
1531422934,6,6
1531423652,9,2
1531424675,23,20
1531425141,1,0
1531425333,6,0
1531426052,4,5
1531426772,10,1
1531427493,4,4
1531428212,6,5
1531428499,15,10
1531428933,4,3
1531429652,4,4
1531430424,8,24
1531431093,4,5
1531431812,6,9
1531432345,8,4
1531432534,4,5
1531434768,21,23
1531435414,2,7
1531436135,6,5
1531436659,7,0
1531437093,5,6
1531437812,5,2
1531438582,9,15
1531439252,3,8
1531439973,1,7
1531440503,7,1
1531440941,6,8
1531442133,6,8
1531442413,4,6
1531442852,3,2
1531444053,12,6
1531444336,12,6
1531444773,4,8
1531445493,3,3
1531446213,8,1
1531446933,5,3
1531447654,5,3
1531448173,5,8
1531448374,1,7
1531449093,1,3
1531449367,4,0
1531449815,6,3
1531450342,1,6
1531450772,1,8
1531451372,2,4
1531451981,0,1
1531452273,14,8
1531452693,4,9
1531453413,2,7
1531454613,6,8
1531455574,8,3
1531456090,12,22
1531456292,8,5
1531457013,49,81
1531457732,4,5
1531458030,12,11
1531458427,1,5
1531459413,8,7
1531460197,15,17
1531461093,7,10
1531461813,6,10
1531462101,14,7
1531462532,3,3
1531463494,13,6
1531464021,18,24
1531464212,5,1
1531464932,1,5
1531465653,3,3
1531465939,11,5
1531466373,4,6
1531467093,2,5
1531467867,19,9
1531468829,7,10
1531469734,6,10
1531470758,4,7
1531471413,3,4
1531471695,11,27
1531472133,7,8
1531473094,6,11
1531473623,9,8
1531473812,5,7
1531474532,3,2
1531475552,10,12
1531476452,13,6
1531477471,19,19
