DateTime,AddedIPs,RemovedIPs
1531162813,43,12
1531163792,119,23
1531165012,32,13
1531165996,43,17
1531166907,25,15
1531167877,27,17
1531169833,29,36
1531170741,36,12
1531171707,24,24
1531172744,30,16
1531173864,34,19
1531174813,27,16
1531175771,30,10
1531176753,26,11
1531177699,39,0
1531178652,26,8
1531179618,39,13
1531180589,25,18
1531181533,28,9
1531182488,52,17
1531183501,34,15
1531184428,42,14
1531185434,44,7
1531186336,37,24
1531187308,37,23
1531188280,39,19
1531189233,34,16
1531190170,42,15
1531191175,32,31
1531192111,54,15
1531193066,35,18
1531194067,38,14
1531194973,46,21
1531195934,47,12
1531196911,39,18
1531198115,48,13
1531199095,37,18
1531200034,54,12
1531200987,49,16
1531201932,52,19
1531202906,39,17
1531203854,61,19
1531204818,48,22
1531205786,51,20
1531206735,48,28
1531207699,43,15
1531209640,38,53
1531210598,37,20
1531211539,44,24
1531212499,57,18
1531213475,46,15
1531214412,62,17
1531215372,53,27
1531216351,42,19
1531217293,43,25
1531218272,64,24
1531219221,69,19
1531220190,55,24
1531221134,47,15
1531222108,43,20
1531223605,55,47
1531224751,37,17
1531225713,34,24
1531226672,33,15
1531227635,33,27
1531228609,37,28
1531229561,31,30
1531230509,20,0
1531231468,31,42
1531232424,40,28
1531233384,28,0
1531234351,31,41
1531235305,24,18
1531236258,42,0
1531237235,83,36
1531238193,34,31
1531239191,28,15
1531240129,32,21
1531241081,35,13
1531242038,22,17
1531242987,50,20
1531243976,27,30
1531244895,26,0
1531245931,27,55
1531247068,29,22
1531248023,27,24
1531249263,29,26
1531250183,23,15
1531251146,21,28
1531252612,29,65
1531253533,31,0
1531254500,34,37
1531255527,21,46
1531256454,22,24
1531257384,40,0
1531258349,42,0
1531259300,32,14
1531260279,38,21
1531261213,28,16
1531262191,29,16
1531263154,35,20
1531264123,26,23
1531265560,26,18
1531266500,29,17
1531267466,28,16
1531268468,30,15
1531269390,34,39
1531270346,27,12
1531271294,33,18
1531272269,38,33
1531273218,32,31
1531274181,32,25
1531275215,45,23
1531276345,31,20
1531277297,32,28
1531278266,26,24
1531279221,30,25
1531280182,44,31
1531281133,33,26
1531282103,31,38
1531283090,43,25
1531284037,34,12
1531285271,47,22
1531286182,42,32
1531287140,33,47
1531288100,38,27
1531289061,25,16
1531290032,33,37
1531290984,34,23
1531291940,30,27
1531292904,48,23
1531293872,30,27
1531294812,31,40
1531295778,45,47
1531296752,18,43
1531297689,35,28
1531298691,24,33
1531299630,35,25
1531300575,36,0
1531301556,40,69
1531302494,34,0
1531303470,36,34
1531304410,33,22
1531305392,33,47
1531306356,46,0
1531307295,40,43
1531308280,50,20
1531309224,32,0
1531310177,31,46
1531311185,41,34
1531312137,33,37
1531313126,44,32
1531314308,34,34
1531315224,38,25
1531316432,47,24
1531317386,42,30
1531318359,40,15
1531319312,27,14
1531320299,38,14
1531321233,30,24
1531322186,29,11
1531323142,44,14
1531324105,40,0
1531325363,40,21
1531326746,41,30
1531327704,29,11
1531328654,37,15
1531329619,36,14
1531330591,36,0
1531331546,37,20
1531332508,39,35
1531333956,35,27
1531334892,27,45
1531335900,222,36
1531336822,29,21
1531337828,33,25
1531338731,17,0
1531339723,32,42
1531340673,15,0
1531341652,27,17
1531342579,36,14
1531343552,29,13
1531344510,26,19
1531345520,16,29
1531346446,23,24
1531347665,22,24
1531348592,24,30
1531349553,19,24
1531350509,34,12
1531351470,30,19
1531352437,46,13
1531353373,47,27
1531354334,40,12
1531355313,63,29
1531356275,58,11
1531357236,40,26
1531358184,60,27
1531359160,60,32
1531360095,33,26
1531361095,58,15
1531362013,41,23
1531362996,43,26
1531363976,40,15
1531364901,40,18
1531365870,44,13
1531366845,43,21
1531367792,25,19
1531368740,33,25
1531369706,33,37
1531370661,39,17
1531371624,43,27
1531372628,38,16
1531373538,29,37
1531374503,35,29
1531375464,31,23
1531376435,39,31
1531377373,38,38
1531378400,46,18
1531379550,32,26
1531380739,35,17
1531381692,69,35
1531382672,48,21
1531383611,41,13
1531384583,26,34
1531385537,34,18
1531386519,20,19
1531387486,49,25
1531388410,36,21
1531389371,32,16
1531390346,38,27
1531391293,25,22
1531392293,34,20
1531393259,32,16
1531394183,25,35
1531395137,51,19
1531396103,21,15
1531397075,32,15
1531398029,30,10
1531398993,28,29
1531399994,33,26
1531400909,40,25
1531401876,51,13
1531402810,36,36
1531403781,25,12
1531404769,29,17
1531405694,44,28
1531406665,38,18
1531407632,29,18
1531408592,32,11
1531409549,18,25
1531410510,30,16
1531411495,38,12
1531412526,30,21
1531413646,31,18
1531414581,35,18
1531415534,29,8
1531416510,29,16
1531417492,25,12
1531418461,40,21
1531419388,21,10
1531420334,20,25
1531421298,22,14
1531422286,505,16
1531423207,33,18
1531424202,35,16
1531425156,21,20
1531426115,39,18
1531427050,26,16
1531428015,22,16
1531429003,34,10
1531429937,25,10
1531430912,19,13
1531431903,21,15
1531432821,26,13
1531434782,36,16
1531435703,30,20
1531436665,42,25
1531437611,45,17
1531438593,38,20
1531439569,29,19
1531440507,17,15
1531441456,51,17
1531442454,46,12
1531443380,44,7
1531444342,51,23
1531446007,56,32
1531446982,62,17
1531447932,46,15
1531448888,36,28
1531449869,38,18
1531450841,57,17
1531451773,33,16
1531452747,40,25
1531453702,40,10
1531454725,43,18
1531455629,29,13
1531456577,30,9
1531457547,34,0
1531458513,36,34
1531459480,28,14
1531460678,47,20
1531461623,21,28
1531462601,34,10
1531463571,61,21
1531464493,33,28
1531465463,27,27
1531466425,48,19
1531467398,26,25
1531468355,48,17
1531469300,31,10
1531470254,41,19
1531471226,46,13
1531472186,35,39
1531473170,48,31
1531474102,53,23
1531475110,29,19
1531476047,37,28
1531476979,49,25
