DateTime,AddedIPs,RemovedIPs
1531292904,41,42
1531293872,38,21
1531294812,26,36
1531295778,51,53
1531296752,24,52
1531297689,35,45
1531298691,29,38
1531299630,30,24
1531300575,32,10
1531301556,37,73
1531302494,36,4
1531303470,37,43
1531304410,32,27
1531305392,31,65
1531306356,40,7
1531307295,37,61
1531308280,52,37
1531309224,27,5
1531310177,31,54
1531311185,37,36
1531312137,30,45
1531313126,46,35
1531314019,8,13
1531314308,28,29
1531314983,9,14
1531315224,23,22
1531315950,10,0
1531316432,34,21
1531316912,7,26
1531317386,32,31
1531317873,6,9
1531318359,27,18
1531318821,5,15
1531319312,23,13
1531319803,3,8
1531320299,30,15
1531320751,2,27
1531321233,23,25
1531321720,3,23
1531322186,22,14
1531322674,1,0
1531323142,42,11
1531323632,2,15
1531324105,29,7
1531324590,6,31
1531325363,35,16
1531325793,9,0
1531326746,42,30
1531327704,25,28
1531328654,35,27
1531329619,36,31
1531330591,35,3
1531331546,37,28
1531332508,34,54
1531333458,8,14
1531333956,25,28
1531334421,2,7
1531334892,23,34
1531335378,4,18
1531335900,95,40
1531336353,5,18
1531336822,28,16
1531337324,4,13
1531337828,23,23
1531338275,4,9
1531338731,12,4
1531339232,5,13
1531339723,27,31
1531340189,5,18
1531340673,10,1
1531341138,3,9
1531341652,21,15
1531342105,2,8
1531342579,32,11
1531343073,3,12
1531343552,22,17
1531344022,3,0
1531344510,25,14
1531344978,3,7
1531345520,14,21
1531345950,1,12
1531346446,18,20
1531347665,21,48
1531348592,26,29
1531349553,16,46
1531350509,27,25
1531351470,27,34
1531352437,46,18
1531353373,48,37
1531354334,41,20
1531355313,64,35
1531356275,64,24
1531357236,40,29
1531358184,55,29
1531359160,50,55
1531360095,32,46
1531361095,67,35
1531362013,33,51
1531362996,42,42
1531363976,33,35
1531364901,38,26
1531365870,44,32
1531366845,43,30
1531367792,21,26
1531368740,38,35
1531369706,36,39
1531370661,41,39
1531371624,42,33
1531372628,37,21
1531373538,23,56
1531374503,30,34
1531375464,23,33
1531376435,41,47
1531377373,41,44
1531378400,39,40
1531379298,20,6
1531379550,22,21
1531380271,9,6
1531380739,26,14
1531381234,9,12
1531381692,48,42
1531382175,12,16
1531382672,37,22
1531383141,5,5
1531383611,25,20
1531384119,4,10
1531384583,23,29
1531385075,15,8
1531385537,26,12
1531386038,7,7
1531386519,12,17
1531386986,16,15
1531387486,33,21
1531387943,9,9
1531388410,21,25
1531388914,14,12
1531389371,22,16
1531389893,9,5
1531390346,34,19
1531390836,7,10
1531391293,16,16
1531391774,10,6
1531392293,25,23
1531392759,8,16
1531393259,22,14
1531393727,8,7
1531394183,17,25
1531394673,6,9
1531395137,43,22
1531395635,8,10
1531396103,15,15
1531396591,2,17
1531397075,26,11
1531397575,2,8
1531398029,21,12
1531398510,3,12
1531398993,23,27
1531399486,12,8
1531399994,24,26
1531400449,3,6
1531400909,29,22
1531401397,5,2
1531401876,37,20
1531402346,5,20
1531402810,31,26
1531403309,5,15
1531403781,17,14
1531404279,5,11
1531404769,24,15
1531405238,3,12
1531405694,35,24
1531406179,8,17
1531406665,30,14
1531407145,3,0
1531407632,27,13
1531408109,4,18
1531408592,28,9
1531409084,4,9
1531409549,16,23
1531410027,1,8
1531410510,27,13
1531410983,5,11
1531411495,28,17
1531411972,4,11
1531412526,26,15
1531412922,5,16
1531413646,21,20
1531414099,3,25
1531414581,28,20
1531415069,4,10
1531415534,19,10
1531416009,1,0
1531416510,21,18
1531416971,4,14
1531417492,22,12
1531417972,6,27
1531418461,30,25
1531418894,2,0
1531419388,18,8
1531419860,1,21
1531420334,17,25
1531420834,1,15
1531421298,18,16
1531421769,4,0
1531422286,187,32
1531422744,6,12
1531423207,25,21
1531423707,2,16
1531424202,31,15
1531424718,4,19
1531425156,16,16
1531425849,4,14
1531426115,28,17
1531426827,2,14
1531427050,21,15
1531428015,15,28
1531429003,27,24
1531429937,25,14
1531430912,17,18
1531431903,25,18
1531432821,21,32
1531434782,40,50
1531435703,40,22
1531436665,35,37
1531437611,39,31
1531438593,36,47
1531439569,32,39
1531440507,15,36
1531441456,56,39
1531442454,39,24
1531443380,53,30
1531444342,49,41
1531445290,22,17
1531446007,38,27
1531446271,15,19
1531446982,39,19
1531447465,16,16
1531447932,34,14
1531448427,10,11
1531448888,22,25
1531449377,17,14
1531449869,27,17
1531450356,14,6
1531450841,30,14
1531451305,11,22
1531451773,19,20
1531452283,7,3
1531452747,32,21
1531453210,11,10
1531453702,28,12
1531454187,6,19
1531454725,27,21
1531455149,6,8
1531455629,23,13
1531456094,5,7
1531456577,27,10
1531457079,8,9
1531457547,27,3
1531458040,4,6
1531458513,29,25
1531459004,5,4
1531459480,19,15
1531460209,12,7
1531460678,28,24
1531461155,3,3
1531461623,21,22
1531462111,6,7
1531462601,30,8
1531463053,13,0
1531463571,42,21
1531464025,7,12
1531464493,27,26
1531464986,8,14
1531465463,19,16
1531465942,1,3
1531466425,40,20
1531466891,8,6
1531467398,22,21
1531467877,3,8
1531468355,37,18
1531468865,8,7
1531469300,30,8
1531469806,13,5
1531470254,27,19
1531470759,5,5
1531471226,32,19
1531471702,9,8
1531472186,32,34
1531472721,14,8
1531473170,32,29
1531473626,5,5
1531474102,38,26
1531474588,8,6
1531475110,24,17
1531475563,7,17
1531476047,28,25
1531476525,2,8
1531476979,45,27
1531477481,14,4
